Date,Close,High,Low,Open,Volume
2021-05-14,27.815855026245117,28.13435847834723,27.6290804169692,27.967243071374785,15500
2021-05-17,27.524877548217773,27.815854360160174,27.524877548217773,27.815854360160174,6500
2021-05-18,27.355792999267578,27.52487524576957,27.355792999267578,27.52487524576957,9500
2021-05-19,27.229963302612305,27.762765999997303,27.131659813707312,27.762765999997303,13000
2021-05-20,27.350038528442383,27.796849534342673,27.202411778641846,27.556712974719773,20000
2021-05-21,27.259489059448242,27.657092326707936,27.12564250795249,27.657092326707936,17000
2021-05-24,27.12761116027832,27.556709301763956,27.12761116027832,27.16304240145484,7000
2021-05-25,26.926843643188477,27.340194379014687,26.91503260313953,27.340194379014687,21500
2021-05-26,27.72992706298828,28.218074833151753,27.066597828108947,27.12367826893361,32500
2021-05-27,27.458293914794922,28.007460356236415,27.33625651066304,28.007460356236415,23500
2021-05-28,27.389402389526367,27.556711067522404,27.26933411802483,27.556711067522404,13500
2021-06-01,27.57048797607422,27.851959391312775,27.359875289860945,27.359875289860945,22500
2021-06-02,27.285083770751953,27.75157859933152,27.16304635688214,27.741736690746652,23000
2021-06-03,27.027231216430664,27.359879474145433,26.796936557574618,27.359879474145433,13500
2021-06-04,27.025259017944336,27.448451662249326,26.796933517609915,27.174853011175266,20000
2021-06-07,27.678747177124023,27.851959489968117,27.054783768394977,27.054783768394977,48500
2021-06-08,27.58229637145996,27.75354330091366,27.533088713544,27.600012930375456,13000
2021-06-09,27.911014556884766,28.14721473181999,27.60592102175199,28.14721473181999,15000
2021-06-10,27.989742279052734,28.017298866689163,27.588200748990822,27.918881677779737,14000
2021-06-11,27.907075881958008,27.930694208079153,27.570489393180075,27.930694208079153,24500
2021-06-14,27.556711196899414,27.871644738805376,27.19256811585066,27.19256811585066,40000
2021-06-15,27.556711196899414,27.85196092314826,27.163044269516963,27.749607334313623,30000
2021-06-16,27.20240592956543,27.55670704946133,26.97604771503269,27.285077567452383,45500
2021-06-17,26.765438079833984,28.145242345254932,26.765438079833984,28.145242345254932,52000
2021-06-18,26.241863250732422,27.54096511307283,26.196591974233183,26.572544236733272,149500
2021-06-21,27.147294998168945,27.615758891516602,26.200525304313377,26.200525304313377,35000
2021-06-22,26.956371307373047,27.7318960953542,26.956371307373047,27.24178103839289,15000
2021-06-23,26.889446258544922,27.231936399717064,26.889446258544922,27.231936399717064,17000
2021-06-24,27.452388763427734,27.572458913903688,26.814648897528187,27.222094124711564,18500
2021-06-25,27.424829483032227,28.137368154777818,27.141388944706883,27.802750826516622,95000
2021-06-28,27.725990295410156,27.970063238573857,27.49372651589783,27.92675921754801,33000
2021-06-29,27.497657775878906,27.657091779776785,27.497657775878906,27.60001135037835,10500
2021-06-30,27.37759017944336,27.753542379987888,27.261458308549464,27.261458308549464,25500
2021-07-01,27.724018096923828,27.75354381851515,27.420893737569234,27.733860004120935,22000
2021-07-02,27.556711196899414,27.70630519245034,27.556711196899414,27.556711196899414,16000
2021-07-06,27.261457443237305,27.556707125868066,27.261457443237305,27.556707125868066,14000
2021-07-07,27.625600814819336,27.625600814819336,26.836297880763016,27.16304244092792,16500
2021-07-08,27.623634338378906,27.733860698302514,27.035100287032694,27.035100287032694,41000
2021-07-09,27.4208927154541,27.72992258303823,27.4208927154541,27.72992258303823,14500
2021-07-12,27.14926528930664,27.14926528930664,27.14926528930664,27.14926528930664,6500
2021-07-13,27.32247543334961,27.32247543334961,26.867789851355678,26.867789851355678,10500
2021-07-14,27.222095489501953,27.45042288437026,26.867794294804508,27.414993515761353,40000
2021-07-15,27.438608169555664,27.438608169555664,27.206344417846253,27.206344417846253,11000
2021-07-16,27.287050247192383,27.6846535814793,27.076437539223413,27.6846535814793,22000
2021-07-19,27.265398025512695,27.753545769320507,26.8638564431144,27.16304443605054,16500
2021-07-20,27.851959228515625,28.03698445642203,27.55670952023104,27.633473768610358,44500
2021-07-21,27.71417808532715,27.970062058498378,27.682685106433457,27.682685106433457,16500
2021-07-22,27.517345428466797,27.517345428466797,27.517345428466797,27.517345428466797,5500
2021-07-23,27.440576553344727,27.796844946016133,27.06265521476693,27.517340798675953,19000
2021-07-26,27.50159454345703,27.851957407600494,27.458290529907714,27.458290529907714,5500
2021-07-27,27.55474090576172,27.55474090576172,27.306731596658263,27.552773650569918,16000
2021-07-28,27.849990844726562,27.849990844726562,27.554739271255322,27.554739271255322,11000
2021-07-29,27.69449234008789,27.800782309668786,27.259490554579738,27.259490554579738,13000
2021-07-30,27.359878540039062,27.359878540039062,27.359878540039062,27.359878540039062,13000
2021-08-02,27.77322769165039,27.840151914394834,26.850078131746073,27.359876946319144,28000
2021-08-03,28.432615280151367,28.5408743698289,27.745666004163674,27.745666004163674,25000
2021-08-04,27.950374603271484,28.538906726355115,27.950374603271484,28.538906726355115,9500
2021-08-05,28.477893829345703,28.477893829345703,28.247597313199392,28.42671703433008,9000
2021-08-06,28.737712860107422,28.845970088165252,28.540878464662775,28.540878464662775,14500
2021-08-09,28.9384822845459,28.9384822845459,28.27515310065229,28.818414014490752,14000
2021-08-10,29.32821273803711,29.32821273803711,28.151148366493736,28.95422963358862,14500
2021-08-11,29.32821273803711,29.373485888597965,29.13138021675178,29.373485888597965,13500
2021-08-12,30.271045684814453,30.271045684814453,28.790856960185604,29.517173965998985,18500
2021-08-13,29.93446159362793,29.93446159362793,29.702197828567,29.702197828567,33000
2021-08-16,28.987693786621094,30.115550576600846,28.76330278185006,29.566384105530723,50000
2021-08-17,28.94241714477539,29.363640606615764,28.680627687738827,29.30262191256918,42000
2021-08-18,28.824317932128906,29.1313786764222,28.824317932128906,29.1313786764222,13500
2021-08-19,28.77899742126465,29.054866619877767,28.57406821793525,28.773087320995316,14500
2021-08-20,28.42037010192871,28.715942768818866,28.323814660265224,28.57800910816415,39500
2021-08-23,28.717912673950195,28.810525538679425,28.42430942821504,28.42430942821504,12000
2021-08-24,28.723827362060547,28.723827362060547,28.522838828155628,28.623333095108087,33000
2021-08-25,29.12384033203125,29.557348638236288,28.769153426232236,28.887381768430036,18000
2021-08-26,28.788850784301758,28.788850784301758,28.769147317589567,28.769147317589567,6500
2021-08-27,29.52778434753418,29.52778434753418,29.0489553410637,29.0489553410637,17500
2021-08-30,29.08639144897461,29.173094209511497,29.08639144897461,29.173094209511497,6000
2021-08-31,28.786882400512695,29.029252902137685,28.615450019188867,29.029252902137685,25500
2021-09-01,28.9661922454834,28.9661922454834,28.76914444360965,28.76914444360965,6500
2021-09-02,28.532684326171875,28.532684326171875,28.47160076611988,28.47160076611988,5000
2021-09-03,28.857820510864258,28.857820510864258,28.857820510864258,28.857820510864258,8000
2021-09-07,28.176029205322266,28.76914772304079,27.783902963747682,28.26076069059709,124000
2021-09-08,27.65384864807129,28.03809347453902,27.596703899997923,27.980948726465655,20000
2021-09-09,27.16122817993164,27.805577588039732,27.16122817993164,27.586853132222263,28000
2021-09-10,26.60752296447754,27.09620469634551,26.60752296447754,26.899154974409814,35500
2021-09-13,26.601606369018555,27.192753553059987,26.601606369018555,26.623281120572994,62500
2021-09-14,26.193716049194336,26.995704423760028,26.193716049194336,26.601606919314907,17500
2021-09-15,26.520816802978516,26.520816802978516,26.20947948471208,26.483377398168965,16500
2021-09-16,26.246915817260742,26.601604478317228,26.09716009475697,26.355293325740217,17500
2021-09-17,24.63111686706543,26.690278387488508,24.432097773519637,26.428202567374537,362500
2021-09-20,23.66558265686035,24.55230268007279,23.66558265686035,24.270523333698954,56000
2021-09-21,23.98873519897461,24.20745962134745,23.704984647766736,23.704984647766736,34500
2021-09-22,24.217313766479492,24.629145314425724,24.142434961542893,24.142434961542893,13500
2021-09-23,24.158203125,24.77693711953058,24.13849777784554,24.191701839321517,54000
2021-09-24,23.645875930786133,24.40845559492406,23.509911663107538,23.992681404523108,64500
2021-09-27,23.574932098388672,24.1976066503894,23.509905970358247,23.681338318874374,84500
2021-09-28,23.645875930786133,24.47348173870008,22.940441023059066,23.645875930786133,48500
2021-09-29,24.071500778198242,24.674472009115508,23.647847082059112,23.647847082059112,23500
2021-09-30,23.803508758544922,24.282337681664426,23.803508758544922,24.282337681664426,9500
2021-10-01,23.645875930786133,24.00056467109365,23.33847927308034,23.710902074562153,32000
2021-10-04,23.452762603759766,23.657691775672305,23.452762603759766,23.657691775672305,9000
2021-10-05,23.29118537902832,23.44882438930357,23.29118537902832,23.393650923627757,13500
2021-10-06,23.054723739624023,23.259654801054058,23.054723739624023,23.25177341536982,20500
2021-10-07,23.310890197753906,23.85868602794845,23.310890197753906,23.85868602794845,23000
2021-10-08,23.182809829711914,23.182809829711914,23.064579631914572,23.090196957772847,9500
2021-10-11,22.301998138427734,23.103988370936616,22.238943291070246,23.103988370936616,54500
2021-10-12,22.26653480529785,22.969998466429015,22.195596677376944,22.46358265502639,40000
2021-10-13,22.22711944580078,22.562102787204235,22.205444694262297,22.3650549788055,21000
2021-10-14,22.61136817932129,23.04290511713865,22.439933920939556,22.439933920939556,59500
2021-10-15,23.462614059448242,23.645870366605973,22.964081660613495,22.964081660613495,30000
2021-10-18,22.64092445373535,23.578877147769674,22.491166827157112,23.565083781069323,43000
2021-10-19,22.3295841217041,22.670479429184848,22.035980887761205,22.662598043330213,33000
2021-10-20,23.29512596130371,23.29512596130371,22.631071210865098,22.631071210865098,27000
2021-10-21,23.058666229248047,23.291184037896194,22.92664455232723,23.060637515425203,19500
2021-10-22,23.352272033691406,23.356212727271576,23.149312220272726,23.228131729492098,10000
2021-10-25,23.88233184814453,24.205493124381874,23.25177582708361,23.535526412402056,25000
2021-10-26,23.543411254882812,23.882335353874844,23.448827086157426,23.882335353874844,32500
2021-10-27,23.645875930786133,24.079384182361387,23.626170583167855,23.79760297319505,28500
2021-10-28,24.158203125,24.57397542640924,23.448825661082104,23.448825661082104,39000
2021-10-29,24.331602096557617,24.573972576675924,24.026176767903625,24.026176767903625,18500
2021-11-01,24.347368240356445,24.43406913220752,24.23702130905413,24.400572298923052,24500
2021-11-02,24.906991958618164,25.247885479168616,24.49121773535952,24.530628433710618,26000
2021-11-03,25.51980972290039,25.708976157080173,25.208472399527004,25.423256159146508,34000
2021-11-04,25.537546157836914,26.08928273838373,24.828170554276724,25.616365669343605,22000
2021-11-05,26.365150451660156,26.365150451660156,25.10009576742284,25.73459439587806,29000
2021-11-08,27.044971466064453,27.18290514158625,26.591757864884357,26.601610538736686,38500
2021-11-09,26.76712989807129,27.171080114124415,26.577963453470222,26.83806801949868,20500
2021-11-10,26.404560089111328,26.940533880766484,26.199628988749218,26.940533880766484,18500
2021-11-11,26.796689987182617,26.903096237935653,26.49323401032072,26.903096237935653,13500
2021-11-12,26.995704650878906,27.001616630276732,26.993735243883062,26.993735243883062,7500
2021-11-15,27.12378692626953,27.161226329633994,26.708012796149205,27.161226329633994,11000
2021-11-16,27.307043075561523,27.379952479889134,26.510966641238106,26.510966641238106,16000
2021-11-17,27.289308547973633,27.289308547973633,26.601607769983865,26.903092417505416,25500
2021-11-18,26.734960556030273,27.32087270350489,26.60081260530223,27.32087270350489,22000
2021-11-19,26.470609664916992,27.23801653436283,26.470609664916992,26.555439151689217,24000
2021-11-22,26.85332679748535,26.85332679748535,26.474554462968378,26.652103935980126,14000
2021-11-23,26.78428077697754,27.39781160511961,26.435100616350777,27.080197219635874,13500
2021-11-24,26.750743865966797,26.750743865966797,26.346324559668886,26.555439813717392,7000
2021-11-26,24.987085342407227,26.003059866990533,24.892391796713532,25.61442537918156,21000
2021-11-29,24.856884002685547,25.622317267195935,24.856884002685547,25.622317267195935,27500
2021-11-30,23.50554084777832,25.51381885116296,23.50554084777832,24.722738494626196,61500
2021-12-01,23.740299224853516,25.33035030915149,23.726489904212084,23.726489904212084,36500
2021-12-02,25.01273536682129,25.01273536682129,23.931657404454317,23.931657404454317,10500
2021-12-03,23.949413299560547,24.79967614908042,23.66533449423578,24.76021987102306,19000
2021-12-06,24.515594482421875,24.56294125801308,24.119067588568875,24.56294125801308,12500
2021-12-07,24.367639541625977,24.541241893497357,24.367639541625977,24.541241893497357,11000
2021-12-08,24.48600196838379,24.48600196838379,24.367636912277902,24.367636912277902,9000
2021-12-09,23.694921493530273,24.77008046166541,23.694921493530273,24.265052590561293,13000
2021-12-10,24.111177444458008,24.740491093163584,23.761997321011222,23.969137115575233,19500
2021-12-13,23.973087310791016,24.35383137328347,23.683089679973726,24.35383137328347,32000
2021-12-14,23.57853126525879,23.9987315929249,23.57853126525879,23.973086517475412,59500
2021-12-15,24.241382598876953,24.32226684003695,23.67322498843996,23.67322498843996,24500
2021-12-16,24.422876358032227,24.852938859427976,24.14668806696224,24.26505501495761,19000
2021-12-17,24.799673080444336,24.955520844177443,24.21376096971953,24.385391618998433,55000
2021-12-20,24.117097854614258,24.941713717581354,24.095396149908563,24.126960042396423,20000
2021-12-21,24.758249282836914,25.10545589078143,24.18417282876912,24.18417282876912,10500
2021-12-22,25.069948196411133,25.43885653217181,24.659611893282136,24.659611893282136,14000
2021-12-23,25.529598236083984,25.529598236083984,24.85688493104961,25.180418106127473,9500
2021-12-27,25.84721565246582,26.154967836756214,25.448715160889318,25.645992780986898,33000
2021-12-28,26.005035400390625,26.583057023314534,25.432932594864972,26.583057023314534,13500
2021-12-29,25.586807250976562,25.84326737451723,25.251436464914047,25.84326737451723,19500
2021-12-30,25.067974090576172,25.58878496215208,25.067974090576172,25.58878496215208,7500
2021-12-31,25.452659606933594,25.608507367629173,23.85471632067858,24.977222060159843,19500
2022-01-03,25.689395904541016,26.237825389566222,25.689395904541016,25.772251832831916,24000
2022-01-04,25.73082160949707,26.23584951953226,25.569055018744912,25.569055018744912,12000
2022-01-05,25.50790023803711,26.04252038235551,25.50790023803711,26.01490174059021,12000
2022-01-06,25.85708236694336,25.85708236694336,24.55110807579085,25.15674843718952,24500
2022-01-07,25.409259796142578,26.40550816500123,25.24157438987174,25.961634477408207,19000
2022-01-10,25.20014762878418,25.277084734891943,24.70892714029412,25.034433899555495,26000
2022-01-11,24.9357967376709,25.373751624484473,24.9357967376709,25.3106219582401,11000
2022-01-12,25.06402587890625,25.284976888738488,24.752328443138875,25.26919400182946,18000
2022-01-13,24.979196548461914,25.322459760233766,24.955523158636996,24.97130604564655,25000
2022-01-14,24.856884002685547,25.300755789039314,24.67341571832183,25.300755789039314,21500
2022-01-18,24.758249282836914,24.858859786134406,24.523488933304137,24.523488933304137,23500
2022-01-19,24.758249282836914,25.014709457435295,24.66552928294892,24.66552928294892,7000
2022-01-20,24.68920135498047,25.448715886851133,24.68920135498047,24.7444386386526,16000
2022-01-21,24.34002113342285,25.192257539303135,24.225599433514848,24.5215158713035,54500
2022-01-24,25.154775619506836,25.154775619506836,24.340021899153598,24.340021899153598,38500
2022-01-25,24.353830337524414,25.018653184421876,24.2690008462157,25.018653184421876,49000
2022-01-26,24.146686553955078,24.795728338818655,24.069749453613,24.46232922032646,20000
2022-01-27,24.117097854614258,24.685253563532203,24.117097854614258,24.186144457362335,40500
2022-01-28,24.9594669342041,24.9594669342041,24.11906641190632,24.11906641190632,40500
2022-01-31,24.95355224609375,24.95355224609375,24.65960937126558,24.71879190697053,33000
2022-02-01,24.48797607421875,24.94368550116393,24.31831710698196,24.860829583788203,47000
2022-02-02,23.785669326782227,24.416954623673433,23.683085277899547,24.36763616537078,48500
2022-02-03,23.870500564575195,24.142741710434215,23.756078873187633,23.785671079176566,20000
2022-02-04,23.66730499267578,23.94151971473758,23.24513299807497,23.94151971473758,22000
2022-02-07,23.732406616210938,24.389338945733094,23.675197649168215,23.675197649168215,19500
2022-02-08,24.046077728271484,24.367639234252287,23.720570970895032,23.775808253191784,16500
2022-02-09,23.929685592651367,24.06777880558802,23.77580949193099,24.03818847788955,22500
2022-02-10,23.298398971557617,23.82512671981054,23.2826160845948,23.82512671981054,43000
2022-02-11,23.091257095336914,23.36941707098937,23.08139302623705,23.168196081764332,28000
2022-02-14,23.25697135925293,23.40887578153186,22.968947284550776,23.27867306608078,13500
2022-02-15,23.572612762451172,23.874446118121686,23.379280400690067,23.866553734264116,30000
2022-02-16,23.61798858642578,23.758055368502344,23.280644169525587,23.574587055233632,11000
2022-02-17,23.42070960998535,23.42070960998535,23.42070960998535,23.42070960998535,6500
2022-02-18,23.696897506713867,23.726489714156536,23.47989362960408,23.47989362960408,16500
2022-02-22,23.270780563354492,23.673226344372814,23.270780563354492,23.673226344372814,35000
2022-02-23,23.130712509155273,23.282615028595117,23.130712509155273,23.282615028595117,9000
2022-02-24,23.284849166870117,23.284849166870117,22.765125454891447,22.765125454891447,14000
2022-02-25,23.31844711303711,23.931049319376314,23.189996986660685,23.28682928724678,16500
2022-02-28,23.225566864013672,23.56546270487715,23.223589925547504,23.223589925547504,15500
2022-03-01,22.72757911682129,23.101067819986927,22.72757911682129,23.101067819986927,20500
2022-03-02,23.051666259765625,23.346111365044916,23.051666259765625,23.346111365044916,7000
2022-03-03,23.156404495239258,23.237425057398816,23.103047882090888,23.120832791609153,13000
2022-03-04,23.045740127563477,23.318448365562954,23.045740127563477,23.318448365562954,6500
2022-03-07,22.616914749145508,23.636604153424532,22.52798832569567,23.636604153424532,17500
2022-03-08,22.62679672241211,23.099094692468707,22.29085285925282,22.699915179944753,40500
2022-03-09,23.02004623413086,23.11687663430318,22.885669083031466,22.885669083031466,9500
2022-03-10,22.921241760253906,22.921241760253906,22.597155760310983,22.605059745306622,9500
2022-03-11,22.98447608947754,23.022022842940842,22.88962262119658,22.88962262119658,18000
2022-03-14,22.832313537597656,23.514082131588996,22.563559222944175,22.921239957883195,28500
2022-03-15,22.688058853149414,22.688058853149414,22.644583163398227,22.644583163398227,13500
2022-03-16,22.448944091796875,22.751293194745696,22.448944091796875,22.751293194745696,17500
2022-03-17,23.05759620666504,23.05759620666504,22.48253888640016,22.48253888640016,13500
2022-03-18,23.269039154052734,23.269039154052734,22.780933266895747,22.780933266895747,40500
2022-03-21,23.324378967285156,23.324378967285156,23.02598181202006,23.272999287214468,17000
2022-03-22,23.269039154052734,23.490367672008873,23.08130728028052,23.490367672008873,11000
2022-03-23,22.502300262451172,22.984477266877725,22.429183690211218,22.725603856237807,22000
2022-03-24,23.073402404785156,23.11490115032713,22.369896899807856,22.369896899807856,30500
2022-03-25,23.278921127319336,23.699839398887686,22.893574555285127,22.893574555285127,17000
2022-03-28,22.852079391479492,23.140595602268597,22.557634249073175,23.13861866353164,22000
2022-03-29,22.8817195892334,22.98250199241297,22.78291223997481,22.844172834207004,11000
2022-03-30,23.002262115478516,23.614864242707448,22.907406765763426,23.518033839219385,47000
2022-03-31,22.931123733520508,23.450847520348134,22.670273370788625,23.450847520348134,41500
2022-04-01,23.075382232666016,23.20580741629907,23.022025619091774,23.022025619091774,10000
2022-04-04,23.371801376342773,23.65834251057134,23.36784938377169,23.36784938377169,16000
2022-04-05,23.229520797729492,23.429110561977176,23.229520797729492,23.429110561977176,16500
2022-04-06,22.844173431396484,22.948907829749402,22.69398640736473,22.778960843024116,33500
2022-04-07,22.94495391845703,23.269039894651343,22.622842996070165,23.269039894651343,17000
2022-04-08,22.62679672241211,23.101069746427527,22.330376553550842,22.729556066074796,18000
2022-04-11,22.861957550048828,22.86590954245096,22.63074809088658,22.63074809088658,9500
2022-04-12,22.75326919555664,23.022023523858287,22.745365210781127,22.90147927536132,12500
2022-04-13,22.771055221557617,22.830340764064882,22.64853591314832,22.773032160145263,15500
2022-04-14,22.974599838256836,23.0990960905626,22.82836479893401,22.871840488374545,11000
2022-04-18,22.780933380126953,22.95285728642394,22.780933380126953,22.927168395463752,14000
2022-04-19,22.921241760253906,23.14454535542526,22.780935661317194,22.780935661317194,9000
2022-04-20,23.077356338500977,23.12083013797969,23.077356338500977,23.118855084145217,8500
2022-04-21,22.769081115722656,23.19987847857254,22.769081115722656,23.12083296986472,16000
2022-04-22,22.300737380981445,22.798724325005615,22.24342876884014,22.77501048151934,31000
2022-04-25,22.150543212890625,22.30665914193819,22.13275830714179,22.28492224431108,15500
2022-04-26,21.87981414794922,22.701888847029615,21.563632151254716,22.231567844257537,19500
2022-04-27,21.58339500427246,22.184141202941362,21.54980024152264,22.184141202941362,17500
2022-04-28,22.271093368530273,22.27702041512577,21.840294137603646,21.840294137603646,18500
2022-04-29,21.64070701599121,21.968745056485705,21.53992271186245,21.642682070232713,19500
2022-05-02,22.116954803466797,22.116954803466797,21.642679875080933,21.642679875080933,11000
2022-05-03,22.014190673828125,22.195995489584803,21.804720030755853,22.093236163957414,23500
2022-05-04,22.116954803466797,22.346185455417597,21.92724407827503,22.016170509560283,20000
2022-05-05,21.5715389251709,22.069525779311334,21.385780203957836,21.737533915019895,26500
2022-05-06,21.44704246520996,21.52016092702588,21.44704246520996,21.498422140051122,12000
2022-05-09,21.211883544921875,21.466804988474813,20.765276312873254,21.466804988474813,128000
2022-05-10,20.747486114501953,21.166429327755736,20.747486114501953,21.166429327755736,12000
2022-05-11,20.82851219177246,21.62292118895437,20.601256580438985,20.601256580438985,28000
2022-05-12,21.696035385131836,21.696035385131836,21.178286679028638,21.322544769632675,22500
2022-05-13,22.211809158325195,22.334330359082724,21.69801239830358,21.818558544941965,38500
2022-05-16,22.132761001586914,22.330375696303786,21.74148548910596,21.76519932785572,39000
2022-05-17,22.510204315185547,22.585297826185023,22.389660063715898,22.585297826185023,10000
2022-05-18,22.215761184692383,22.527991234008585,22.203905206178735,22.330378399959095,18500
2022-05-19,21.775083541870117,22.427209494559364,21.676276179579148,22.2908553722897,33000
2022-05-20,22.14857292175293,22.14857292175293,21.8284370110639,22.144620929024875,28500
2022-05-23,22.423254013061523,22.423254013061523,22.29282884281482,22.29282884281482,15000
2022-05-24,21.646631240844727,22.405468399788628,21.646631240844727,22.405468399788628,10500
2022-05-25,22.46080207824707,22.858006542981606,21.646633185915544,21.935149374235845,26000
2022-05-26,23.01311683654785,23.01311683654785,22.732009984438633,22.924033652598936,13000
2022-05-27,23.315996170043945,23.315996170043945,22.98539953806339,22.98539953806339,15000
2022-05-31,23.541677474975586,23.541677474975586,23.161589082792155,23.20316098519908,21000
2022-06-01,23.925724029541016,24.07023641535736,22.99332028398964,23.09230180981679,31000
2022-06-02,23.919784545898438,24.29789250038375,23.886130562951458,23.886130562951458,28500
2022-06-03,24.3038330078125,24.3038330078125,23.91780522964237,23.91780522964237,17500
2022-06-06,24.056379318237305,24.230584841732522,24.056379318237305,24.224647347190263,15500
2022-06-07,24.224647521972656,24.224647521972656,23.955417540956056,23.955417540956056,13000
2022-06-08,24.42854881286621,24.42854881286621,23.759435630915103,23.759435630915103,34000
2022-06-09,23.6386775970459,24.062316409601102,23.6386775970459,24.062316409601102,16000
2022-06-10,22.902257919311523,23.39914218206989,22.654805055667246,23.39914218206989,21000
2022-06-13,22.290552139282227,22.42318574303726,22.171773946150907,22.42318574303726,23500
2022-06-14,22.02924156188965,22.860683233440323,22.02924156188965,22.860683233440323,10500
2022-06-15,21.805551528930664,22.18563808836678,21.716468328581218,22.102494271484876,18000
2022-06-16,21.288862228393555,21.518498812060578,21.170085922027567,21.518498812060578,27500
2022-06-17,21.67885398864746,21.67885398864746,21.340337471459517,21.375971882062128,32500
2022-06-21,21.716463088989258,21.825341061434685,21.716463088989258,21.825341061434685,16500
2022-06-22,21.30668067932129,21.91442523614469,21.280946502527996,21.2908448437302,18500
2022-06-23,20.984006881713867,21.381909683807798,20.647470783368046,21.381909683807798,28500
2022-06-24,21.752099990844727,21.791693361836796,21.160193065090496,21.209682890914742,224000
2022-06-27,21.831279754638672,21.831279754638672,21.496724154591785,21.748135960440493,29500
2022-06-28,21.803565979003906,21.803565979003906,21.51850018248932,21.51850018248932,9500
2022-06-29,21.019636154174805,21.803566646614474,20.793958507715313,21.62540028234809,36500
2022-06-30,20.904817581176758,21.082982047178607,20.904817581176758,20.993898870219972,28500
2022-07-01,21.013696670532227,21.32053957991741,21.013696670532227,21.32053957991741,8000
2022-07-05,20.809795379638672,20.984002777913744,20.653404239478167,20.984002777913744,26000
2022-07-06,20.845430374145508,20.845430374145508,20.81177638930834,20.81177638930834,9500
2022-07-07,21.686771392822266,21.692710775767715,21.686771392822266,21.692710775767715,10500
2022-07-08,21.569971084594727,21.726362231169784,21.569971084594727,21.706565548934748,11000
2022-07-11,21.31064224243164,21.31064224243164,21.08496458643318,21.08496458643318,12500
2022-07-12,21.478910446166992,21.54027714351408,21.478910446166992,21.54027714351408,9000
2022-07-13,21.33241844177246,21.33241844177246,21.057250953364814,21.057250953364814,8000
2022-07-14,20.920654296875,21.08694378189565,20.649445795942434,21.08694378189565,14000
2022-07-15,21.30866241455078,21.30866241455078,21.005780329196114,21.18394670597313,11500
2022-07-18,20.886999130249023,21.50266344269621,20.886999130249023,21.23343349247985,12500
2022-07-19,20.829591751098633,21.059226455693274,20.829591751098633,20.985981001016473,15500
2022-07-20,21.358150482177734,21.702606330027276,20.89887916490419,20.89887916490419,15500
2022-07-21,21.914426803588867,21.914426803588867,21.914426803588867,21.914426803588867,6500
2022-07-22,21.399721145629883,21.659050845448963,21.399721145629883,21.59768227296351,13000
2022-07-25,21.342313766479492,21.49078509950734,21.2849041462203,21.286884569504586,16000
2022-07-26,21.657075881958008,22.223248586932225,21.657075881958008,21.98371361792088,25000
2022-07-27,22.464763641357422,22.56968456398512,22.171779870567136,22.171779870567136,20500
2022-07-28,20.66330337524414,22.06289822147553,20.599956257751522,22.06289822147553,28000
2022-07-29,20.364377975463867,20.795936536455898,20.221846033212607,20.746444836572234,43000
2022-08-01,20.582141876220703,20.588079371085264,20.560364768664993,20.560364768664993,15500
2022-08-02,20.421789169311523,20.78603980175851,20.312909309074126,20.312909309074126,35500
2022-08-03,20.522750854492188,20.55046545560287,20.390117231438392,20.419810368105203,16000
2022-08-04,20.687057495117188,21.09881939228801,20.687057495117188,21.09881939228801,8000
2022-08-05,20.845430374145508,20.845430374145508,20.845430374145508,20.845430374145508,11000
2022-08-08,21.5046443939209,21.5046443939209,20.69695822836479,21.09090391359171,47500
2022-08-09,21.2215576171875,21.46307109292875,20.88700011491191,21.183944677072176,18000
2022-08-10,22.011428833007812,22.146042878829633,21.379928617431815,21.379928617431815,16000
2022-08-11,21.043392181396484,22.146042481524866,20.902838755627666,21.973815496351307,34500
2022-08-12,20.825634002685547,22.134163361922806,20.64944617348511,21.086944167437284,104000
2022-08-15,21.474950790405273,22.031225159773417,20.78406236585621,20.78406236585621,53000
2022-08-16,20.837509155273438,21.532356409699663,20.837509155273438,21.328455885260606,11000
2022-08-17,20.485136032104492,21.02755301537703,20.485136032104492,21.005777798764086,28000
2022-08-18,21.17998695373535,21.33241725851131,20.588078218227775,20.588078218227775,23000
2022-08-19,21.043392181396484,21.181965183739447,20.633610668814036,20.80583765398759,28500
2022-08-22,21.31064224243164,21.657074756575405,21.181965690393437,21.181965690393437,33500
2022-08-23,21.30074119567871,22.10644683755556,21.30074119567871,22.10644683755556,15500
2022-08-24,21.28292465209961,21.758033651552214,21.229473992901404,21.377945319240926,16000
2022-08-25,21.516958236694336,21.61414012989225,21.356309266301874,21.37614284613981,33000
2022-08-26,21.36424446105957,21.725207680695934,21.15599564950868,21.653807926041257,24000
2022-08-29,21.24127960205078,21.53084308161719,21.116331443687464,21.193679763216824,37000
2022-08-30,20.733549118041992,21.306725533700316,20.733549118041992,21.306725533700316,26500
2022-08-31,20.3864688873291,20.828746708808392,20.3864688873291,20.828746708808392,25500
2022-09-01,20.914031982421875,20.914031982421875,20.388453450842324,20.388453450842324,29500
2022-09-02,20.729581832885742,21.72718854682306,20.729581832885742,21.221443626284078,40500
2022-09-06,20.82874870300293,21.280943356830175,20.646283928099404,20.672067960394596,53500
2022-09-07,21.185745239257812,21.382093138745265,20.80693256777896,21.382093138745265,22000
2022-09-08,21.013195037841797,21.013195037841797,20.953694305056253,21.00724458627643,22500
